date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:56:53	9768/9768	---M-Z	200	added ('OK')	text/html	etag:%222628-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/MWAIT.html	index/asm/shell-storm.org/x86doc/MWAIT.html	(from https://shell-storm.org/x86doc/index.html)
19:56:54	5474/5474	---M-Z	200	added ('OK')	text/html	etag:%221562-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/NEG.html	index/asm/shell-storm.org/x86doc/NEG.html	(from https://shell-storm.org/x86doc/index.html)
19:56:55	3395/3395	---M-Z	200	added ('OK')	text/html	etag:%22d43-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/NOP.html	index/asm/shell-storm.org/x86doc/NOP.html	(from https://shell-storm.org/x86doc/index.html)
19:56:57	5263/5263	---M-Z	200	added ('OK')	text/html	etag:%22148f-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/NOT.html	index/asm/shell-storm.org/x86doc/NOT.html	(from https://shell-storm.org/x86doc/index.html)
19:56:58	8646/8646	---M-Z	200	added ('OK')	text/html	etag:%2221c6-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/OR.html	index/asm/shell-storm.org/x86doc/OR.html	(from https://shell-storm.org/x86doc/index.html)
19:56:58	6881/6881	---M-Z	200	added ('OK')	text/html	etag:%221ae1-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/ORPD.html	index/asm/shell-storm.org/x86doc/ORPD.html	(from https://shell-storm.org/x86doc/index.html)
19:56:59	7309/7309	---M-Z	200	added ('OK')	text/html	etag:%221c8d-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/ORPS.html	index/asm/shell-storm.org/x86doc/ORPS.html	(from https://shell-storm.org/x86doc/index.html)
19:57:00	5400/5400	---M-Z	200	added ('OK')	text/html	etag:%221518-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/OUT.html	index/asm/shell-storm.org/x86doc/OUT.html	(from https://shell-storm.org/x86doc/index.html)
19:57:01	11023/11023	---M-Z	200	added ('OK')	text/html	etag:%222b0f-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/OUTS_OUTSB_OUTSW_OUTSD.html	index/asm/shell-storm.org/x86doc/OUTS_OUTSB_OUTSW_OUTSD.html	(from https://shell-storm.org/x86doc/index.html)
19:57:02	16481/16481	---M-Z	200	added ('OK')	text/html	etag:%224061-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PABSB_PABSW_PABSD_PABSQ.html	index/asm/shell-storm.org/x86doc/PABSB_PABSW_PABSD_PABSQ.html	(from https://shell-storm.org/x86doc/index.html)
19:57:03	27166/27166	---M-Z	200	added ('OK')	text/html	etag:%226a1e-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PACKSSWB_PACKSSDW.html	index/asm/shell-storm.org/x86doc/PACKSSWB_PACKSSDW.html	(from https://shell-storm.org/x86doc/index.html)
19:57:04	16575/16575	---M-Z	200	added ('OK')	text/html	etag:%2240bf-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PACKUSDW.html	index/asm/shell-storm.org/x86doc/PACKUSDW.html	(from https://shell-storm.org/x86doc/index.html)
19:57:05	18020/18020	---M-Z	200	added ('OK')	text/html	etag:%224664-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PACKUSWB.html	index/asm/shell-storm.org/x86doc/PACKUSWB.html	(from https://shell-storm.org/x86doc/index.html)
19:57:06	20992/20992	---M-Z	200	added ('OK')	text/html	etag:%225200-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PADDB_PADDW_PADDD_PADDQ.html	index/asm/shell-storm.org/x86doc/PADDB_PADDW_PADDD_PADDQ.html	(from https://shell-storm.org/x86doc/index.html)
19:57:07	12787/12787	---M-Z	200	added ('OK')	text/html	etag:%2231f3-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PADDSB_PADDSW.html	index/asm/shell-storm.org/x86doc/PADDSB_PADDSW.html	(from https://shell-storm.org/x86doc/index.html)
19:57:08	12803/12803	---M-Z	200	added ('OK')	text/html	etag:%223203-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PADDUSB_PADDUSW.html	index/asm/shell-storm.org/x86doc/PADDUSB_PADDUSW.html	(from https://shell-storm.org/x86doc/index.html)
19:57:09	10471/10471	---M-Z	200	added ('OK')	text/html	etag:%2228e7-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PALIGNR.html	index/asm/shell-storm.org/x86doc/PALIGNR.html	(from https://shell-storm.org/x86doc/index.html)
19:57:10	9500/9500	---M-Z	200	added ('OK')	text/html	etag:%22251c-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PAND.html	index/asm/shell-storm.org/x86doc/PAND.html	(from https://shell-storm.org/x86doc/index.html)
19:57:11	9703/9703	---M-Z	200	added ('OK')	text/html	etag:%2225e7-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PANDN.html	index/asm/shell-storm.org/x86doc/PANDN.html	(from https://shell-storm.org/x86doc/index.html)
19:57:12	3094/3094	---M-Z	200	added ('OK')	text/html	etag:%22c16-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PAUSE.html	index/asm/shell-storm.org/x86doc/PAUSE.html	(from https://shell-storm.org/x86doc/index.html)
19:57:13	12532/12532	---M-Z	200	added ('OK')	text/html	etag:%2230f4-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PAVGB_PAVGW.html	index/asm/shell-storm.org/x86doc/PAVGB_PAVGW.html	(from https://shell-storm.org/x86doc/index.html)
19:57:14	18058/18058	---M-Z	200	added ('OK')	text/html	etag:%22468a-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PBLENDVB.html	index/asm/shell-storm.org/x86doc/PBLENDVB.html	(from https://shell-storm.org/x86doc/index.html)
19:57:15	8801/8801	---M-Z	200	added ('OK')	text/html	etag:%222261-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PBLENDW.html	index/asm/shell-storm.org/x86doc/PBLENDW.html	(from https://shell-storm.org/x86doc/index.html)
19:57:16	5663/5663	---M-Z	200	added ('OK')	text/html	etag:%22161f-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PCLMULQDQ.html	index/asm/shell-storm.org/x86doc/PCLMULQDQ.html	(from https://shell-storm.org/x86doc/index.html)
19:57:17	17378/17378	---M-Z	200	added ('OK')	text/html	etag:%2243e2-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PCMPEQB_PCMPEQW_PCMPEQD.html	index/asm/shell-storm.org/x86doc/PCMPEQB_PCMPEQW_PCMPEQD.html	(from https://shell-storm.org/x86doc/index.html)
19:57:18	6984/6984	---M-Z	200	added ('OK')	text/html	etag:%221b48-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PCMPEQQ.html	index/asm/shell-storm.org/x86doc/PCMPEQQ.html	(from https://shell-storm.org/x86doc/index.html)
19:57:19	5158/5158	---M-Z	200	added ('OK')	text/html	etag:%221426-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PCMPESTRI.html	index/asm/shell-storm.org/x86doc/PCMPESTRI.html	(from https://shell-storm.org/x86doc/index.html)
19:57:20	5253/5253	---M-Z	200	added ('OK')	text/html	etag:%221485-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PCMPESTRM.html	index/asm/shell-storm.org/x86doc/PCMPESTRM.html	(from https://shell-storm.org/x86doc/index.html)
19:57:21	17960/17960	---M-Z	200	added ('OK')	text/html	etag:%224628-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PCMPGTB_PCMPGTW_PCMPGTD.html	index/asm/shell-storm.org/x86doc/PCMPGTB_PCMPGTW_PCMPGTD.html	(from https://shell-storm.org/x86doc/index.html)
19:57:22	6850/6850	---M-Z	200	added ('OK')	text/html	etag:%221ac2-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PCMPGTQ.html	index/asm/shell-storm.org/x86doc/PCMPGTQ.html	(from https://shell-storm.org/x86doc/index.html)
19:57:23	4648/4648	---M-Z	200	added ('OK')	text/html	etag:%221228-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PCMPISTRI.html	index/asm/shell-storm.org/x86doc/PCMPISTRI.html	(from https://shell-storm.org/x86doc/index.html)
19:57:24	4683/4683	---M-Z	200	added ('OK')	text/html	etag:%22124b-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PCMPISTRM.html	index/asm/shell-storm.org/x86doc/PCMPISTRM.html	(from https://shell-storm.org/x86doc/index.html)
19:57:25	3869/3869	---M-Z	200	added ('OK')	text/html	etag:%22f1d-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PDEP.html	index/asm/shell-storm.org/x86doc/PDEP.html	(from https://shell-storm.org/x86doc/index.html)
19:57:26	3877/3877	---M-Z	200	added ('OK')	text/html	etag:%22f25-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PEXT.html	index/asm/shell-storm.org/x86doc/PEXT.html	(from https://shell-storm.org/x86doc/index.html)
19:57:27	7148/7148	---M-Z	200	added ('OK')	text/html	etag:%221bec-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PEXTRB_PEXTRD_PEXTRQ.html	index/asm/shell-storm.org/x86doc/PEXTRB_PEXTRD_PEXTRQ.html	(from https://shell-storm.org/x86doc/index.html)
19:57:28	7431/7431	---M-Z	200	added ('OK')	text/html	etag:%221d07-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PEXTRW.html	index/asm/shell-storm.org/x86doc/PEXTRW.html	(from https://shell-storm.org/x86doc/index.html)
19:57:29	7102/7102	---M-Z	200	added ('OK')	text/html	etag:%221bbe-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PHADDSW.html	index/asm/shell-storm.org/x86doc/PHADDSW.html	(from https://shell-storm.org/x86doc/index.html)
19:57:30	9287/9287	---M-Z	200	added ('OK')	text/html	etag:%222447-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PHADDW_PHADDD.html	index/asm/shell-storm.org/x86doc/PHADDW_PHADDD.html	(from https://shell-storm.org/x86doc/index.html)
19:57:31	4025/4025	---M-Z	200	added ('OK')	text/html	etag:%22fb9-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PHMINPOSUW.html	index/asm/shell-storm.org/x86doc/PHMINPOSUW.html	(from https://shell-storm.org/x86doc/index.html)
19:57:32	7212/7212	---M-Z	200	added ('OK')	text/html	etag:%221c2c-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PHSUBSW.html	index/asm/shell-storm.org/x86doc/PHSUBSW.html	(from https://shell-storm.org/x86doc/index.html)
19:57:33	8899/8899	---M-Z	200	added ('OK')	text/html	etag:%2222c3-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PHSUBW_PHSUBD.html	index/asm/shell-storm.org/x86doc/PHSUBW_PHSUBD.html	(from https://shell-storm.org/x86doc/index.html)
19:57:34	7114/7114	---M-Z	200	added ('OK')	text/html	etag:%221bca-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PINSRB_PINSRD_PINSRQ.html	index/asm/shell-storm.org/x86doc/PINSRB_PINSRD_PINSRQ.html	(from https://shell-storm.org/x86doc/index.html)
19:57:35	6069/6069	---M-Z	200	added ('OK')	text/html	etag:%2217b5-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PINSRW.html	index/asm/shell-storm.org/x86doc/PINSRW.html	(from https://shell-storm.org/x86doc/index.html)
19:57:36	8837/8837	---M-Z	200	added ('OK')	text/html	etag:%222285-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PMADDUBSW.html	index/asm/shell-storm.org/x86doc/PMADDUBSW.html	(from https://shell-storm.org/x86doc/index.html)
19:57:37	9368/9368	---M-Z	200	added ('OK')	text/html	etag:%222498-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PMADDWD.html	index/asm/shell-storm.org/x86doc/PMADDWD.html	(from https://shell-storm.org/x86doc/index.html)
19:57:38	19325/19325	---M-Z	200	added ('OK')	text/html	etag:%224b7d-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PMAXSB_PMAXSW_PMAXSD_PMAXSQ.html	index/asm/shell-storm.org/x86doc/PMAXSB_PMAXSW_PMAXSD_PMAXSQ.html	(from https://shell-storm.org/x86doc/index.html)
19:57:39	12377/12377	---M-Z	200	added ('OK')	text/html	etag:%223059-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PMAXUB_PMAXUW.html	index/asm/shell-storm.org/x86doc/PMAXUB_PMAXUW.html	(from https://shell-storm.org/x86doc/index.html)
19:57:40	9857/9857	---M-Z	200	added ('OK')	text/html	etag:%222681-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PMAXUD_PMAXUQ.html	index/asm/shell-storm.org/x86doc/PMAXUD_PMAXUQ.html	(from https://shell-storm.org/x86doc/index.html)
19:57:41	12446/12446	---M-Z	200	added ('OK')	text/html	etag:%22309e-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PMINSB_PMINSW.html	index/asm/shell-storm.org/x86doc/PMINSB_PMINSW.html	(from https://shell-storm.org/x86doc/index.html)
19:57:42	9822/9822	---M-Z	200	added ('OK')	text/html	etag:%22265e-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PMINSD_PMINSQ.html	index/asm/shell-storm.org/x86doc/PMINSD_PMINSQ.html	(from https://shell-storm.org/x86doc/index.html)
19:57:43	12318/12318	---M-Z	200	added ('OK')	text/html	etag:%22301e-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PMINUB_PMINUW.html	index/asm/shell-storm.org/x86doc/PMINUB_PMINUW.html	(from https://shell-storm.org/x86doc/index.html)
19:57:44	10003/10003	---M-Z	200	added ('OK')	text/html	etag:%222713-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PMINUD_PMINUQ.html	index/asm/shell-storm.org/x86doc/PMINUD_PMINUQ.html	(from https://shell-storm.org/x86doc/index.html)
19:57:45	5148/5148	---M-Z	200	added ('OK')	text/html	etag:%22141c-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PMOVMSKB.html	index/asm/shell-storm.org/x86doc/PMOVMSKB.html	(from https://shell-storm.org/x86doc/index.html)
19:57:46	25063/25063	---M-Z	200	added ('OK')	text/html	etag:%2261e7-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PMOVSX.html	index/asm/shell-storm.org/x86doc/PMOVSX.html	(from https://shell-storm.org/x86doc/index.html)
19:57:47	24663/24663	---M-Z	200	added ('OK')	text/html	etag:%226057-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PMOVZX.html	index/asm/shell-storm.org/x86doc/PMOVZX.html	(from https://shell-storm.org/x86doc/index.html)
19:57:48	8299/8299	---M-Z	200	added ('OK')	text/html	etag:%22206b-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PMULDQ.html	index/asm/shell-storm.org/x86doc/PMULDQ.html	(from https://shell-storm.org/x86doc/index.html)
19:57:49	11375/11375	---M-Z	200	added ('OK')	text/html	etag:%222c6f-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PMULHRSW.html	index/asm/shell-storm.org/x86doc/PMULHRSW.html	(from https://shell-storm.org/x86doc/index.html)
19:57:50	10530/10530	---M-Z	200	added ('OK')	text/html	etag:%222922-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PMULHUW.html	index/asm/shell-storm.org/x86doc/PMULHUW.html	(from https://shell-storm.org/x86doc/index.html)
19:57:51	10593/10593	---M-Z	200	added ('OK')	text/html	etag:%222961-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PMULHW.html	index/asm/shell-storm.org/x86doc/PMULHW.html	(from https://shell-storm.org/x86doc/index.html)
19:57:52	9994/9994	---M-Z	200	added ('OK')	text/html	etag:%22270a-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PMULLD_PMULLQ.html	index/asm/shell-storm.org/x86doc/PMULLD_PMULLQ.html	(from https://shell-storm.org/x86doc/index.html)
19:57:53	8967/8967	---M-Z	200	added ('OK')	text/html	etag:%222307-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PMULLW.html	index/asm/shell-storm.org/x86doc/PMULLW.html	(from https://shell-storm.org/x86doc/index.html)
19:57:54	10001/10001	---M-Z	200	added ('OK')	text/html	etag:%222711-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PMULUDQ.html	index/asm/shell-storm.org/x86doc/PMULUDQ.html	(from https://shell-storm.org/x86doc/index.html)
19:57:55	13844/13844	---M-Z	200	added ('OK')	text/html	etag:%223614-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/POP.html	index/asm/shell-storm.org/x86doc/POP.html	(from https://shell-storm.org/x86doc/index.html)
19:57:56	4834/4834	---M-Z	200	added ('OK')	text/html	etag:%2212e2-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/POPA_POPAD.html	index/asm/shell-storm.org/x86doc/POPA_POPAD.html	(from https://shell-storm.org/x86doc/index.html)
19:57:57	4628/4628	---M-Z	200	added ('OK')	text/html	etag:%221214-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/POPCNT.html	index/asm/shell-storm.org/x86doc/POPCNT.html	(from https://shell-storm.org/x86doc/index.html)
19:57:58	10087/10087	---M-Z	200	added ('OK')	text/html	etag:%222767-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/POPF_POPFD_POPFQ.html	index/asm/shell-storm.org/x86doc/POPF_POPFD_POPFQ.html	(from https://shell-storm.org/x86doc/index.html)
19:57:59	8546/8546	---M-Z	200	added ('OK')	text/html	etag:%222162-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/POR.html	index/asm/shell-storm.org/x86doc/POR.html	(from https://shell-storm.org/x86doc/index.html)
19:58:00	4329/4329	---M-Z	200	added ('OK')	text/html	etag:%2210e9-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PREFETCHW.html	index/asm/shell-storm.org/x86doc/PREFETCHW.html	(from https://shell-storm.org/x86doc/index.html)
19:58:01	4830/4830	---M-Z	200	added ('OK')	text/html	etag:%2212de-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PREFETCHWT1.html	index/asm/shell-storm.org/x86doc/PREFETCHWT1.html	(from https://shell-storm.org/x86doc/index.html)
19:58:02	4568/4568	---M-Z	200	added ('OK')	text/html	etag:%2211d8-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PREFETCHh.html	index/asm/shell-storm.org/x86doc/PREFETCHh.html	(from https://shell-storm.org/x86doc/index.html)
19:58:03	12229/12229	---M-Z	200	added ('OK')	text/html	etag:%222fc5-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PROLD_PROLVD_PROLQ_PROLVQ.html	index/asm/shell-storm.org/x86doc/PROLD_PROLVD_PROLQ_PROLVQ.html	(from https://shell-storm.org/x86doc/index.html)
19:58:04	12135/12135	---M-Z	200	added ('OK')	text/html	etag:%222f67-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PRORD_PRORVD_PRORQ_PRORVQ.html	index/asm/shell-storm.org/x86doc/PRORD_PRORVD_PRORQ_PRORVQ.html	(from https://shell-storm.org/x86doc/index.html)
19:58:05	10556/10556	---M-Z	200	added ('OK')	text/html	etag:%22293c-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PSADBW.html	index/asm/shell-storm.org/x86doc/PSADBW.html	(from https://shell-storm.org/x86doc/index.html)
19:58:06	8723/8723	---M-Z	200	added ('OK')	text/html	etag:%222213-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PSHUFB.html	index/asm/shell-storm.org/x86doc/PSHUFB.html	(from https://shell-storm.org/x86doc/index.html)
19:58:07	11071/11071	---M-Z	200	added ('OK')	text/html	etag:%222b3f-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PSHUFD.html	index/asm/shell-storm.org/x86doc/PSHUFD.html	(from https://shell-storm.org/x86doc/index.html)
19:58:08	9653/9653	---M-Z	200	added ('OK')	text/html	etag:%2225b5-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PSHUFHW.html	index/asm/shell-storm.org/x86doc/PSHUFHW.html	(from https://shell-storm.org/x86doc/index.html)
19:58:09	9527/9527	---M-Z	200	added ('OK')	text/html	etag:%222537-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PSHUFLW.html	index/asm/shell-storm.org/x86doc/PSHUFLW.html	(from https://shell-storm.org/x86doc/index.html)
19:58:10	3126/3126	---M-Z	200	added ('OK')	text/html	etag:%22c36-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PSHUFW.html	index/asm/shell-storm.org/x86doc/PSHUFW.html	(from https://shell-storm.org/x86doc/index.html)
19:58:11	10878/10878	---M-Z	200	added ('OK')	text/html	etag:%222a7e-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PSIGNB_PSIGNW_PSIGND.html	index/asm/shell-storm.org/x86doc/PSIGNB_PSIGNW_PSIGND.html	(from https://shell-storm.org/x86doc/index.html)
19:58:12	5612/5612	---M-Z	200	added ('OK')	text/html	etag:%2215ec-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PSLLDQ.html	index/asm/shell-storm.org/x86doc/PSLLDQ.html	(from https://shell-storm.org/x86doc/index.html)
19:58:13	31769/31769	---M-Z	200	added ('OK')	text/html	etag:%227c19-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PSLLW_PSLLD_PSLLQ.html	index/asm/shell-storm.org/x86doc/PSLLW_PSLLD_PSLLQ.html	(from https://shell-storm.org/x86doc/index.html)
19:58:14	27707/27707	---M-Z	200	added ('OK')	text/html	etag:%226c3b-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PSRAW_PSRAD_PSRAQ.html	index/asm/shell-storm.org/x86doc/PSRAW_PSRAD_PSRAQ.html	(from https://shell-storm.org/x86doc/index.html)
19:58:15	5938/5938	---M-Z	200	added ('OK')	text/html	etag:%221732-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PSRLDQ.html	index/asm/shell-storm.org/x86doc/PSRLDQ.html	(from https://shell-storm.org/x86doc/index.html)
19:58:16	31946/31946	---M-Z	200	added ('OK')	text/html	etag:%227cca-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PSRLW_PSRLD_PSRLQ.html	index/asm/shell-storm.org/x86doc/PSRLW_PSRLD_PSRLQ.html	(from https://shell-storm.org/x86doc/index.html)
19:58:17	21172/21172	---M-Z	200	added ('OK')	text/html	etag:%2252b4-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PSUBB_PSUBW_PSUBD.html	index/asm/shell-storm.org/x86doc/PSUBB_PSUBW_PSUBD.html	(from https://shell-storm.org/x86doc/index.html)
19:58:18	8028/8028	---M-Z	200	added ('OK')	text/html	etag:%221f5c-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PSUBQ.html	index/asm/shell-storm.org/x86doc/PSUBQ.html	(from https://shell-storm.org/x86doc/index.html)
19:58:19	13523/13523	---M-Z	200	added ('OK')	text/html	etag:%2234d3-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PSUBSB_PSUBSW.html	index/asm/shell-storm.org/x86doc/PSUBSB_PSUBSW.html	(from https://shell-storm.org/x86doc/index.html)
19:58:20	13534/13534	---M-Z	200	added ('OK')	text/html	etag:%2234de-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PSUBUSB_PSUBUSW.html	index/asm/shell-storm.org/x86doc/PSUBUSB_PSUBUSW.html	(from https://shell-storm.org/x86doc/index.html)
19:58:21	4370/4370	---M-Z	200	added ('OK')	text/html	etag:%221112-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PTEST.html	index/asm/shell-storm.org/x86doc/PTEST.html	(from https://shell-storm.org/x86doc/index.html)
19:58:22	5123/5123	---M-Z	200	added ('OK')	text/html	etag:%221403-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PTWRITE.html	index/asm/shell-storm.org/x86doc/PTWRITE.html	(from https://shell-storm.org/x86doc/index.html)
19:58:23	26098/26098	---M-Z	200	added ('OK')	text/html	etag:%2265f2-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PUNPCKHBW_PUNPCKHWD_PUNPCKHDQ_PUNPCKHQDQ.html	index/asm/shell-storm.org/x86doc/PUNPCKHBW_PUNPCKHWD_PUNPCKHDQ_PUNPCKHQDQ.html	(from https://shell-storm.org/x86doc/index.html)
19:58:24	25933/25933	---M-Z	200	added ('OK')	text/html	etag:%22654d-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PUNPCKLBW_PUNPCKLWD_PUNPCKLDQ_PUNPCKLQDQ.html	index/asm/shell-storm.org/x86doc/PUNPCKLBW_PUNPCKLWD_PUNPCKLDQ_PUNPCKLQDQ.html	(from https://shell-storm.org/x86doc/index.html)
19:58:25	9919/9919	---M-Z	200	added ('OK')	text/html	etag:%2226bf-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PUSH.html	index/asm/shell-storm.org/x86doc/PUSH.html	(from https://shell-storm.org/x86doc/index.html)
19:58:26	4975/4975	---M-Z	200	added ('OK')	text/html	etag:%22136f-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PUSHA_PUSHAD.html	index/asm/shell-storm.org/x86doc/PUSHA_PUSHAD.html	(from https://shell-storm.org/x86doc/index.html)
19:58:27	6334/6334	---M-Z	200	added ('OK')	text/html	etag:%2218be-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PUSHF_PUSHFD.html	index/asm/shell-storm.org/x86doc/PUSHF_PUSHFD.html	(from https://shell-storm.org/x86doc/index.html)
19:58:28	9352/9352	---M-Z	200	added ('OK')	text/html	etag:%222488-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/PXOR.html	index/asm/shell-storm.org/x86doc/PXOR.html	(from https://shell-storm.org/x86doc/index.html)
19:58:29	18530/18530	---M-Z	200	added ('OK')	text/html	etag:%224862-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/RCL_RCR_ROL_ROR.html	index/asm/shell-storm.org/x86doc/RCL_RCR_ROL_ROR.html	(from https://shell-storm.org/x86doc/index.html)
19:58:30	6159/6159	---M-Z	200	added ('OK')	text/html	etag:%22180f-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/RCPPS.html	index/asm/shell-storm.org/x86doc/RCPPS.html	(from https://shell-storm.org/x86doc/index.html)
19:58:31	4775/4775	---M-Z	200	added ('OK')	text/html	etag:%2212a7-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/RCPSS.html	index/asm/shell-storm.org/x86doc/RCPSS.html	(from https://shell-storm.org/x86doc/index.html)
19:58:32	3795/3795	---M-Z	200	added ('OK')	text/html	etag:%22ed3-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/RDFSBASE_RDGSBASE.html	index/asm/shell-storm.org/x86doc/RDFSBASE_RDGSBASE.html	(from https://shell-storm.org/x86doc/index.html)
19:58:33	4389/4389	---M-Z	200	added ('OK')	text/html	etag:%221125-5fbf9b9e87100-gzip%22	https://shell-storm.org/x86doc/RDMSR.html	index/asm/shell-storm.org/x86doc/RDMSR.html	(from https://shell-storm.org/x86doc/index.html)
